0839000486,30058122,9/17/2019,2.0,2.0,2.0,2.0,1.8,2.0,2.0,1.8,1.8,2.0,2.4,1.8,1.8,1.8,1.6,2.4,1.8,1.6,1.6,1.8,1.8,1.6,2.2,1.8,1.8,2.0,2.2,2.0,2.4,2.0,2.0,2.8,3.0,2.0,1.8,1.8,3.4,5.0,4.6,2.6,2.0,2.0,1.8,1.8,1.8,1.8,1.8,1.8
0839000486,30058122,9/16/2019,2.8,2.8,2.8,2.8,2.8,3.6,2.8,2.8,2.8,2.6,2.6,2.8,2.6,2.6,2.8,2.0,1.8,1.8,2.8,2.0,2.0,2.0,2.0,2.4,2.4,2.8,3.2,2.8,2.0,2.2,2.2,2.0,3.2,3.6,2.2,2.4,2.4,3.2,2.4,2.2,2.2,4.2,2.4,2.2,2.2,2.0,1.8,1.8
0839000486,30058122,9/15/2019,2.0,1.8,1.8,2.4,2.0,1.8,2.6,2.8,2.8,3.4,3.0,2.8,3.4,1.8,2.2,1.6,1.8,2.4,1.8,1.8,1.8,2.4,1.8,2.0,2.0,1.0,1.0,2.4,3.0,4.4,4.2,2.4,3.0,3.8,2.2,2.4,2.2,2.2,2.2,2.4,2.2,2.6,2.0,2.0,2.0,2.0,2.0,2.8
0839000486,30058122,9/14/2019,2.2,1.6,1.6,2.0,2.6,2.8,3.0,2.8,2.8,3.2,2.6,3.4,2.6,2.0,1.8,1.6,2.2,1.6,1.6,1.6,2.2,1.6,1.8,2.2,1.8,2.6,3.2,2.0,2.4,2.0,2.0,1.8,2.4,2.0,3.6,3.0,2.2,5.0,3.2,2.0,3.2,4.0,2.4,2.0,2.4,1.8,1.8,2.4
0839000486,30058122,9/13/2019,2.0,2.6,2.2,2.0,2.4,2.0,2.0,2.4,2.0,1.8,2.4,2.2,2.0,1.8,2.4,1.8,1.8,2.2,1.8,1.8,2.2,1.8,1.8,2.4,1.8,2.2,1.8,2.6,3.2,1.8,2.4,1.8,2.2,1.6,1.8,4.0,2.0,2.2,1.8,2.4,1.6,1.6,2.2,1.6,2.0,1.8,1.8,1.6
0839000486,30058122,9/12/2019,2.0,2.4,2.0,1.8,1.8,2.2,2.0,2.0,2.4,1.8,1.8,2.4,1.8,2.2,1.8,2.2,1.8,1.8,2.2,1.8,2.0,2.4,0.6,1.2,2.8,2.2,2.4,2.8,2.2,3.2,3.0,2.4,2.8,2.8,3.6,2.6,3.0,2.4,3.0,2.4,2.4,3.0,2.4,2.2,2.6,2.2,2.2,2.6
0839000486,30058122,9/11/2019,1.8,1.8,2.0,1.8,2.6,3.0,3.6,2.8,3.0,4.4,2.8,3.4,2.4,1.6,1.6,1.8,2.2,1.6,1.8,1.8,1.8,2.0,2.6,2.2,2.0,2.0,2.2,2.8,2.0,2.0,2.2,2.0,2.0,2.2,2.6,2.0,2.0,2.0,2.8,2.6,3.2,2.6,2.6,2.8,2.0,2.0,2.4,2.0
0839000486,30058122,9/10/2019,1.6,1.6,1.8,1.8,1.8,1.6,2.2,1.8,1.6,1.6,1.8,1.8,2.6,2.8,2.6,2.6,2.4,3.0,2.2,1.8,1.8,1.8,2.0,2.0,1.8,2.2,1.6,2.8,2.4,2.2,2.8,4.6,2.6,2.2,2.4,6.0,2.8,2.2,2.2,2.2,2.2,3.4,2.0,2.0,2.0,1.8,2.0,2.0
0839000486,30058122,9/9/2019,1.8,1.8,1.8,1.6,2.2,1.8,1.8,1.6,1.8,1.8,1.8,1.8,1.6,1.8,1.8,1.6,1.8,2.8,3.4,2.0,1.8,1.8,1.8,1.8,2.0,2.2,0.6,1.4,2.4,2.6,2.0,1.8,2.0,2.0,2.0,2.0,2.4,2.0,2.0,2.0,2.0,2.0,1.8,1.8,2.0,1.8,2.0,1.8
0839000486,30058122,9/8/2019,2.4,2.0,2.0,1.8,1.6,1.8,1.8,1.6,2.4,3.0,2.8,2.8,3.6,2.6,1.6,1.6,1.8,1.8,1.8,1.8,1.8,1.8,2.6,2.6,2.0,2.0,2.0,1.8,3.4,2.8,2.4,5.2,2.0,2.2,3.2,3.4,2.0,2.0,2.0,2.0,2.2,2.2,2.2,2.8,2.0,1.8,1.8,1.8
0839000486,30058122,9/7/2019,2.4,2.4,2.8,3.0,2.8,2.8,2.8,2.8,1.8,1.8,1.8,2.6,2.0,2.2,1.6,1.8,1.6,1.6,1.8,1.8,1.8,1.8,3.2,2.0,3.4,2.0,2.0,2.0,2.0,2.0,2.6,2.0,2.4,2.0,2.0,3.6,2.0,1.8,1.8,3.0,2.6,1.8,1.8,1.8,1.8,1.8,1.8,1.8
0839000486,30058122,9/6/2019,3.0,3.2,3.2,3.8,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.6,3.0,1.8,1.8,1.8,1.8,1.6,1.6,1.6,4.0,4.0,3.0,2.8,2.8,2.8,2.8,3.0,3.8,3.6,4.2,1.8,1.8,3.0,1.8,1.8,1.8,1.8,1.8,1.6
0839000486,30058122,9/5/2019,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.0,2.2,2.6,2.0,2.0,2.0,2.0,2.0,2.8,4.0,3.6,5.8,2.6,2.0,2.8,2.0,5.0,2.4,4.0,2.0,2.8,2.2,2.0,2.0,2.8,2.2,2.2,2.4,2.0,3.6,3.2,3.6,4.8,8.2,5.2,3.0,3.2,3.0,3.0,3.0,3.0
0839000486,30058122,9/4/2019,2.6,2.2,2.0,2.0,1.8,2.0,2.0,1.8,2.4,2.0,1.8,1.8,1.8,1.8,1.8,2.0,1.8,1.8,1.8,2.0,2.0,2.0,1.4,1.6,3.2,2.6,3.4,3.6,2.4,2.4,2.4,2.4,2.4,3.2,4.0,2.4,3.0,2.2,3.6,4.2,2.6,2.4,3.0,3.8,2.2,3.0,2.2,2.2
0839000486,30058122,9/3/2019,3.0,2.8,2.0,1.8,2.0,2.0,2.0,2.2,3.0,3.0,2.8,3.4,3.0,2.8,2.8,2.8,2.8,2.8,2.0,1.8,1.8,1.8,2.0,2.0,2.6,2.6,5.4,3.4,4.2,5.0,2.4,2.0,2.8,2.0,2.2,2.6,3.0,2.0,3.6,2.8,3.6,2.2,2.6,4.2,2.6,2.0,2.0,2.0
0839000486,30058122,9/2/2019,2.0,3.0,3.0,3.0,3.2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.6,3.0,4.0,3.6,3.6,2.2,2.0,2.0,2.0,2.2,2.2,2.2,2.2,3.6,2.8,5.4,2.4,2.4,3.2,3.2,2.2,2.2,3.6,2.6,2.8,2.4,2.2,3.0,4.0,3.2,3.2,3.0,4.6,3.2,3.0,3.4
0839000486,30058122,9/1/2019,2.0,2.2,2.6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.8,2.0,1.8,1.8,2.4,1.8,2.0,2.0,2.0,2.0,2.0,2.0,2.2,2.0,3.4,2.0,2.2,4.4,4.0,3.4,3.6,3.0,3.0,3.0,3.2,5.2,5.4,3.2,5.4,5.8,4.2,3.2,3.0,2.2,3.6,3.2,2.0,2.0
0839000486,30058122,8/31/2019,2.0,2.0,2.0,2.0,2.0,2.0,2.6,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,2.4,1.8,2.0,2.0,5.2,2.2,0.6,2.6,3.0,3.6,2.6,2.4,2.4,2.4,3.0,2.2,2.2,2.2,3.4,2.4,2.2,2.6,4.4,3.0,2.2,2.2,2.4,2.0,3.8,2.8,2.0,2.0
0839000486,30058122,8/30/2019,1.8,2.2,2.2,2.4,2.2,2.8,2.8,2.8,2.8,2.8,2.8,2.6,2.6,2.6,1.8,2.4,1.8,1.8,1.8,1.8,2.4,2.0,0.6,1.4,3.0,3.6,3.0,2.2,2.2,2.4,2.4,2.2,2.6,2.6,2.8,2.2,4.0,3.2,2.6,4.2,2.2,2.2,4.2,2.4,2.0,2.0,3.2,2.0
0839000486,30058122,8/29/2019,3.0,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,3.2,2.8,2.8,2.4,1.8,1.8,1.8,2.4,2.4,1.8,1.8,2.4,2.2,1.6,0.6,3.0,2.0,2.0,2.6,3.4,2.2,2.0,2.8,2.2,3.2,2.2,2.0,1.8,3.6,2.0,3.8,3.4,4.4,3.4,2.4,2.0,1.8,1.8
0839000486,30058122,8/28/2019,3.0,2.0,1.8,1.8,1.8,1.8,1.8,2.8,3.4,2.6,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,2.4,1.8,1.8,1.8,1.8,2.6,2.0,3.2,1.8,2.0,2.0,1.8,1.8,2.0,2.0,2.6,1.8,1.8,3.8,3.8,2.2,2.0,2.2,3.0,5.0,3.0,2.8,3.4,3.4
0839000486,30058122,8/27/2019,1.8,1.8,1.6,1.8,1.8,2.2,1.6,1.8,1.8,2.6,2.8,3.8,2.8,2.6,2.6,2.8,2.8,2.8,3.4,5.8,4.0,6.0,3.0,3.0,3.0,1.8,3.0,2.2,2.0,1.8,2.2,2.0,2.6,2.8,2.8,1.8,1.8,5.0,2.0,2.0,1.8,3.6,2.0,1.8,1.8,1.8,2.0,2.4
0839000486,30058122,8/26/2019,2.0,2.0,1.8,1.8,2.4,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.6,1.6,1.8,1.8,1.8,4.2,2.0,2.0,2.2,2.6,2.0,1.8,5.4,3.2,1.8,1.8,2.6,1.8,2.0,3.6,2.6,3.4,6.2,5.2,3.0,2.4,2.8,2.2,3.0,2.6,2.0,1.8,2.4
0839000486,30058122,8/25/2019,1.8,1.8,1.8,1.8,1.6,1.6,1.8,2.2,2.0,1.6,1.6,2.0,1.6,2.4,2.2,1.8,1.8,1.6,1.8,1.8,1.8,1.8,1.8,3.2,2.0,1.8,1.8,2.8,1.8,2.0,2.8,2.0,2.0,2.0,3.2,2.0,1.8,2.2,3.8,2.0,3.6,2.8,3.8,1.8,1.8,1.8,2.6,1.8
0839000486,30058122,8/24/2019,2.8,2.8,2.6,2.8,2.8,2.6,3.2,2.6,2.8,2.8,2.6,2.6,2.6,3.2,3.2,2.6,2.6,2.4,1.8,1.8,1.8,1.8,2.6,2.6,2.0,3.0,3.8,2.0,1.8,1.8,2.6,2.0,1.8,2.8,2.8,1.8,1.8,3.2,2.4,2.0,3.0,3.8,4.0,2.4,2.0,1.8,1.8,1.8
0839000486,30058122,8/23/2019,3.4,2.0,2.0,2.0,2.0,2.2,2.0,2.0,2.0,2.0,2.2,2.0,2.0,3.0,3.0,4.4,2.4,2.6,2.0,2.0,2.0,2.0,1.8,1.8,2.6,2.6,1.8,3.4,2.6,2.8,1.8,2.0,1.8,2.0,3.2,2.0,1.8,1.8,2.8,3.8,2.0,1.8,1.8,4.2,2.4,2.0,4.0,2.8
0839000486,30058122,8/22/2019,2.2,2.0,2.8,2.0,2.0,2.0,2.0,2.0,2.8,3.8,2.4,2.0,2.0,2.0,2.0,2.0,2.2,2.0,2.6,2.2,2.2,2.4,2.8,3.0,2.4,2.4,2.6,3.4,2.4,2.4,2.4,3.6,4.8,2.6,2.8,3.8,2.4,2.4,3.2,4.8,3.2,2.6,2.4,2.2,2.2,2.2,2.0,2.2
0839000486,30058122,8/21/2019,2.0,2.2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.4,2.2,1.8,2.0,2.0,2.0,2.0,2.2,2.0,2.0,2.8,3.0,2.4,2.4,2.4,2.4,3.4,2.6,2.2,2.4,3.4,2.8,2.8,2.8,4.2,2.6,3.0,3.8,2.2,2.2,3.2,3.6,2.4,2.2,2.0,2.0,2.8,2.4
0839000486,30058122,8/20/2019,2.0,2.0,2.0,2.0,2.2,2.2,2.0,2.0,2.6,2.2,5.4,3.4,3.0,3.6,3.0,4.4,2.2,2.2,2.2,2.2,2.2,3.0,2.4,2.8,2.6,2.4,3.6,5.2,2.6,2.6,5.0,5.6,3.0,2.6,2.4,3.4,3.6,2.4,2.8,2.2,3.4,3.4,2.0,2.0,2.0,2.0,2.0,2.6
0839000486,30058122,8/19/2019,2.0,2.2,2.2,2.2,2.2,2.2,3.0,3.2,3.0,3.0,3.0,3.2,3.0,3.0,3.0,3.2,3.0,2.0,2.0,2.2,2.2,2.2,3.2,3.0,2.4,2.4,5.4,2.6,3.4,2.4,4.0,5.0,3.0,2.8,3.0,2.2,2.2,4.2,4.4,2.4,6.0,4.0,2.4,2.2,2.2,2.4,2.2,2.8
0839000486,30058122,8/18/2019,2.2,2.0,2.0,2.6,2.2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.6,3.0,2.2,2.0,2.2,2.8,2.6,2.4,2.4,2.4,2.6,3.8,2.4,2.2,2.2,2.2,2.2,2.2,3.2,3.0,2.6,2.2,3.8,3.0,4.6,4.4,4.0,4.0,2.2,2.2,2.2,2.2
0839000486,30058122,8/17/2019,2.0,2.2,2.0,2.0,2.0,2.4,3.0,3.2,3.0,3.0,3.0,3.0,3.0,3.8,2.6,2.0,2.0,2.0,2.0,2.2,2.2,2.8,2.2,2.2,3.0,2.4,2.4,3.4,5.0,3.2,3.2,4.0,6.2,4.0,4.4,3.2,4.4,5.4,3.0,2.6,2.4,3.6,2.6,5.6,2.4,2.0,2.0,2.2
0839000486,30058122,8/16/2019,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.4,3.0,5.0,3.4,2.0,2.0,2.0,2.0,2.0,2.0,2.6,2.0,2.8,2.0,2.0,2.0,2.0,2.6,3.8,3.2,5.2,3.0,3.8,3.0,2.2,3.6,2.2,3.0,2.6,4.2,2.4,2.4,4.6,5.0,3.4,3.2,3.0,3.0,3.4
0839000486,30058122,8/15/2019,2.0,2.2,2.0,2.0,2.6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.6,2.0,2.0,2.0,2.0,2.2,2.8,2.2,3.2,2.4,2.2,2.2,2.2,2.2,4.0,3.0,3.4,3.0,5.4,3.4,6.0,3.2,3.8,5.0,3.2,3.0,3.2,3.8,3.2,3.2
0839000486,30058122,8/14/2019,3.6,3.0,2.4,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.8,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.8,3.0,2.2,2.2,2.2,3.8,3.0,2.8,2.2,2.2,2.2,2.4,3.6,2.4,4.0,2.4,2.0,3.8,2.6,2.4,2.2,2.2,2.2,4.2,3.0,2.2,2.0,2.0
0839000486,30058122,8/13/2019,5.0,2.6,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.6,2.0,2.6,3.2,4.4,2.8,2.0,2.0,2.0,2.0,3.4,2.0,2.0,2.0,2.2,5.0,5.4,3.4,5.8,3.6,3.2,3.2,4.0,4.6,4.2,3.8,4.4,4.6,5.0,2.8,4.8,2.4,2.8,3.2,3.0,3.0,3.0
0839000486,30058122,8/12/2019,3.0,3.0,3.0,2.8,2.8,2.8,3.0,3.4,2.8,2.8,2.8,3.0,3.0,3.0,2.8,3.0,1.8,1.2,0.6,2.8,2.0,2.0,2.6,3.2,0.6,1.2,2.4,3.2,3.6,2.4,2.2,2.6,3.6,2.4,4.8,3.2,2.6,3.4,2.6,2.6,2.8,5.0,2.4,2.2,2.2,2.4,2.2,3.0
0839000486,30058122,8/11/2019,2.8,2.0,2.0,2.0,3.0,3.0,2.8,2.8,2.8,2.8,2.8,2.8,3.0,1.8,1.6,1.8,1.8,1.8,1.8,2.6,2.0,2.0,2.0,1.6,0.6,2.8,3.6,2.4,2.2,2.2,2.8,3.8,2.2,2.2,2.2,2.0,2.2,4.2,4.8,3.0,2.2,3.2,4.4,3.8,4.2,2.6,3.0,3.0
0839000486,30058122,8/10/2019,2.0,2.0,2.0,3.0,2.2,3.0,4.2,2.8,2.8,3.0,2.8,2.8,3.6,4.4,2.2,1.8,1.8,1.8,2.6,2.0,1.8,3.6,2.0,2.4,2.6,2.0,2.0,2.0,1.8,2.0,2.0,2.0,2.0,2.0,3.6,2.2,2.0,2.0,3.8,2.0,2.0,4.2,2.4,2.2,2.2,2.2,2.2,2.2
0839000486,30058122,8/9/2019,2.0,2.0,2.4,2.2,2.0,2.0,2.0,2.0,2.2,2.6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.6,2.0,2.2,3.4,2.2,3.4,2.2,2.2,2.2,2.2,2.2,2.2,2.0,2.2,2.2,3.2,2.4,2.8,3.0,2.0,2.0,3.6,2.2,2.2,4.4,2.4,2.2,2.0,2.0,2.2,2.0
0839000486,30058122,8/8/2019,3.0,3.0,3.0,3.8,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.6,2.4,2.0,2.2,2.2,2.2,2.2,2.2,2.8,3.8,2.4,3.6,2.4,2.2,2.2,2.4,2.2,2.2,2.8,2.4,3.4,2.2,3.4,4.4,2.4,2.4,6.4,4.4,5.8,3.2,3.2,3.2,3.2,3.2,2.8
0839000486,30058122,8/7/2019,3.2,3.6,3.2,3.4,3.2,3.2,3.0,3.0,3.2,3.2,3.2,3.0,3.0,3.8,5.0,2.4,3.2,2.6,2.2,2.2,2.2,2.2,2.2,2.6,2.6,3.8,5.2,3.4,3.4,2.4,2.4,3.4,2.6,4.4,4.4,2.2,2.6,4.0,2.2,2.2,2.2,4.6,2.4,2.0,2.0,3.6,3.0,3.2
0839000486,30058122,8/6/2019,3.2,3.0,3.6,3.0,3.2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.4,3.0,3.0,3.0,3.0,2.8,2.6,2.2,2.2,1.2,0.8,2.6,2.4,3.8,5.2,5.0,3.6,2.4,2.4,2.4,3.2,4.6,3.6,2.4,2.4,6.4,5.4,2.4,4.4,3.2,2.2,2.0,3.0,3.0,3.2
0839000486,30058122,8/5/2019,2.4,2.2,2.0,2.4,2.0,2.0,2.0,2.0,2.0,2.0,2.6,5.2,4.0,6.0,3.4,3.0,2.2,2.0,2.0,2.0,3.4,2.2,4.0,2.2,2.2,2.2,2.2,2.2,2.0,2.0,2.8,2.2,3.2,2.2,2.2,2.4,3.8,2.2,2.6,2.6,2.2,4.4,6.2,3.2,3.2,3.2,3.2,3.2
0839000486,30058122,8/4/2019,3.2,2.6,2.2,2.2,2.4,2.2,2.6,2.0,2.0,2.4,3.0,3.2,3.2,3.2,6.0,3.4,4.4,4.0,2.4,2.0,2.2,3.0,2.4,2.2,2.2,2.2,3.2,2.4,4.0,2.4,2.2,2.4,2.4,2.6,2.6,2.2,2.4,3.6,2.2,3.4,4.2,4.2,3.2,3.4,3.4,3.2,3.2,3.0
0839000486,30058122,8/3/2019,3.0,3.0,3.0,3.0,3.0,3.2,3.0,3.0,3.0,3.0,3.0,3.2,3.8,4.6,2.6,2.0,2.0,2.8,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,3.6,3.0,6.0,2.6,2.4,2.2,2.2,3.2,5.4,3.0,3.0,6.0,2.2,2.2,3.0,2.8,3.6,3.0,4.4,4.0,3.2,3.2
0839000486,30058122,8/2/2019,2.2,3.0,2.4,2.2,2.2,2.4,2.6,2.2,2.0,2.0,2.0,2.0,2.4,2.4,2.6,1.8,1.8,1.8,2.0,1.8,2.0,2.0,2.0,2.2,2.8,2.4,2.6,3.4,2.2,2.2,2.2,2.2,2.2,2.8,2.4,2.2,2.2,5.2,5.4,2.4,5.6,3.6,3.6,3.2,3.2,3.0,3.6,3.0
0839000486,30058122,8/1/2019,2.2,3.4,3.2,3.2,3.0,3.0,3.0,3.0,3.0,3.0,2.8,2.8,3.0,3.6,2.8,2.6,2.0,2.0,2.0,2.0,2.2,2.2,2.6,2.8,3.0,3.4,2.2,2.2,2.2,2.2,2.2,4.8,2.6,6.6,4.8,3.2,3.0,2.2,2.2,2.2,2.2,3.6,5.4,3.6,2.2,2.2,2.2,2.2
0839000486,30058122,7/31/2019,2.8,2.2,2.2,2.0,2.0,2.0,2.0,2.0,2.0,2.6,2.0,2.2,2.2,2.0,2.0,2.6,2.6,4.4,2.2,2.2,2.8,2.2,2.2,2.2,2.2,5.0,2.6,3.0,3.4,2.2,3.0,2.2,2.2,2.2,2.4,2.2,2.4,7.0,5.0,4.0,3.2,4.0,3.4,2.0,2.2,2.2,2.2,2.2
0839000486,30058122,7/30/2019,2.2,2.2,2.0,2.2,2.2,2.0,2.0,2.0,2.8,2.0,2.2,2.0,2.0,2.0,2.0,2.8,2.0,2.0,2.0,2.2,2.2,2.2,3.0,2.6,2.4,3.6,2.4,2.6,2.4,3.0,4.2,2.6,3.6,2.4,2.4,3.6,6.6,4.2,4.2,2.6,3.6,3.2,2.2,3.2,2.4,2.2,2.2,2.2
0839000486,30058122,7/29/2019,3.0,2.2,2.2,2.2,2.2,2.2,2.4,3.2,3.2,3.0,3.0,3.0,3.6,3.0,3.0,2.2,2.0,2.2,2.8,2.2,2.4,2.2,2.2,2.4,2.4,2.4,3.0,3.0,3.0,2.4,2.4,5.2,2.4,2.4,3.0,2.8,3.4,2.4,2.4,5.0,2.6,4.0,4.2,5.4,3.2,2.2,2.2,2.2
0839000486,30058122,7/28/2019,2.2,2.4,2.8,2.2,2.0,2.2,2.0,2.0,2.0,2.0,2.0,2.2,2.0,2.6,2.0,2.6,2.0,2.4,2.2,2.2,2.4,2.4,2.6,2.4,2.4,3.0,2.8,2.8,4.2,5.6,3.4,2.6,2.8,2.4,2.4,2.4,3.2,5.8,2.4,2.2,4.0,3.4,3.4,3.4,4.4,4.6,2.8,2.4
0839000486,30058122,7/27/2019,2.0,2.6,2.2,2.0,2.0,2.2,2.0,2.6,2.8,2.8,2.8,3.0,2.8,3.4,2.8,2.8,3.0,3.0,2.2,2.2,2.2,5.4,2.8,2.4,2.4,2.4,3.0,2.6,4.4,2.4,2.4,2.4,2.4,2.4,2.8,5.0,4.0,4.4,4.6,2.4,3.4,2.6,3.0,2.2,2.8,2.2,2.2,2.2
0839000486,30058122,7/26/2019,2.0,2.0,2.6,2.0,2.0,2.0,1.8,1.8,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.6,2.0,2.0,2.2,2.0,2.0,2.2,0.8,2.0,3.2,2.4,3.4,2.4,2.4,2.4,2.2,2.4,2.4,3.6,3.0,2.4,4.6,2.4,3.4,2.4,3.2,5.0,3.2,2.2,2.2,2.2,2.0
0839000486,30058122,7/25/2019,3.8,2.8,2.8,2.8,2.8,3.0,2.0,1.8,1.8,1.8,1.8,1.8,2.6,1.8,1.8,1.8,1.8,1.8,2.0,1.8,1.8,2.0,2.6,2.2,2.2,4.8,3.2,2.0,2.0,2.0,2.2,3.2,2.0,3.0,2.4,3.0,2.2,2.2,3.6,2.2,2.2,3.0,3.0,2.4,2.0,2.0,2.0,2.0
0839000486,30058122,7/24/2019,2.0,2.6,2.0,3.0,3.2,3.0,3.8,3.0,3.0,3.0,3.0,3.0,3.2,1.8,1.8,1.8,2.0,1.8,1.8,1.8,2.0,2.0,2.0,2.6,2.0,2.6,2.0,3.0,1.8,2.0,2.2,2.2,3.0,4.4,3.4,2.2,2.0,3.4,2.0,2.0,2.0,3.0,2.8,3.6,4.8,2.8,2.6,2.8
0839000486,30058122,7/23/2019,2.2,2.0,2.0,2.0,2.0,2.0,2.6,2.0,2.0,2.0,2.0,2.0,2.0,2.6,2.0,2.8,3.6,1.8,1.8,1.8,2.0,2.6,2.0,2.0,2.2,2.6,3.4,4.0,2.8,2.0,3.0,3.2,4.4,5.8,3.2,3.8,3.0,3.0,6.4,3.2,3.2,4.0,5.0,3.0,3.0,3.0,2.6,2.0
0839000486,30058122,7/22/2019,2.2,2.2,2.2,2.4,2.2,2.0,2.2,2.2,2.2,2.2,4.4,3.0,2.2,2.0,2.0,2.0,3.4,3.4,2.4,4.6,3.2,2.6,3.0,2.4,3.2,3.0,3.4,2.6,2.4,2.4,2.6,2.6,2.4,2.4,2.8,4.4,2.8,3.8,4.8,4.4,3.6,2.2,2.0,2.2,4.0,2.2,2.8,2.0
0839000486,30058122,7/21/2019,2.4,2.4,2.4,3.2,2.4,2.2,2.2,2.4,2.2,2.2,2.2,2.2,2.4,3.4,3.8,2.4,2.2,3.2,2.2,2.4,2.4,2.6,2.4,2.4,2.6,4.4,3.8,6.0,7.8,2.8,3.8,3.4,2.6,2.6,2.6,2.6,5.0,3.0,3.8,3.8,2.6,4.2,5.0,2.2,2.2,2.2,3.0,2.2
0839000486,30058122,7/20/2019,2.4,2.4,2.8,2.4,2.4,2.2,2.2,2.2,2.2,2.2,2.2,2.2,3.0,2.4,2.2,2.2,2.2,2.4,2.4,2.4,2.4,2.4,3.0,2.6,2.4,2.4,3.2,3.8,2.4,2.8,2.8,3.8,2.8,3.2,3.4,2.6,3.2,2.8,2.6,2.6,2.6,3.8,2.6,4.2,5.0,4.4,2.4,2.4
0839000486,30058122,7/19/2019,2.6,3.4,3.8,3.2,3.4,3.2,3.2,3.2,3.2,3.2,3.2,2.8,5.2,2.4,2.2,2.2,3.0,2.2,2.2,2.4,2.4,5.0,2.4,2.4,2.4,4.0,2.8,2.6,3.8,2.8,2.6,3.4,2.6,2.6,3.2,4.0,2.8,2.6,3.2,2.6,3.6,3.0,3.0,4.0,2.4,2.4,2.2,2.2
0839000486,30058122,7/18/2019,2.2,2.4,2.2,2.2,2.2,2.2,2.2,2.0,2.0,2.2,3.0,2.2,2.0,2.0,2.0,2.6,2.2,2.2,2.2,2.2,2.2,2.4,2.2,2.2,2.2,2.2,3.0,3.8,2.4,2.2,3.4,4.2,2.6,2.4,6.4,3.0,3.0,3.2,4.2,7.0,2.4,2.4,4.4,3.2,2.4,2.4,2.2,2.2
0839000486,30058122,7/17/2019,2.8,2.2,3.0,2.4,2.2,4.2,2.2,2.8,2.0,2.2,2.2,2.0,2.8,2.2,2.2,2.0,2.2,2.2,2.8,2.2,2.2,2.4,2.6,2.4,2.4,2.4,3.8,5.2,4.2,2.6,2.6,2.4,3.4,2.6,2.8,3.4,4.0,2.4,2.2,2.2,3.0,2.2,2.4,3.4,3.4,2.8,2.8,2.4
0839000486,30058122,7/16/2019,3.0,2.2,2.2,2.2,2.2,2.2,2.4,2.2,2.2,2.4,2.6,2.0,2.2,2.2,2.2,2.0,2.0,2.2,2.2,2.2,2.2,2.4,2.4,2.4,2.4,2.6,3.6,3.0,3.8,2.6,3.6,2.4,2.4,2.4,2.8,3.2,2.6,2.8,4.6,3.6,2.6,3.6,3.8,5.6,2.4,2.2,2.2,2.4
0839000486,30058122,7/15/2019,3.8,3.2,3.4,3.8,3.2,3.4,3.2,3.2,3.2,3.0,3.0,3.2,3.0,3.0,3.6,2.8,2.2,2.0,2.0,2.0,2.2,2.2,2.2,4.4,3.2,2.4,3.2,4.2,2.4,2.6,3.0,2.4,2.4,2.4,3.6,2.4,2.2,3.6,4.8,3.0,2.4,2.4,2.2,2.2,3.6,3.4,2.2,2.2
